233,132,25172,1,10,3:2:0:0:
331,288,25346,5,0,1:1:0:0:
385,257,25434,1,0,1:1:0:0:
386,195,25521,1,2,2:2:0:0:
403,280,25695,1,2,2:2:0:0:
333,340,25869,1,2,2:2:0:0:
244,296,26043,1,2,2:2:0:0:
256,192,26218,1,2,2:2:0:0:
256,192,26567,6,0,L|232:302,1,112.5,8|0,3:2|0:0,0:0:0:0:
68,211,26915,5,4,3:2:0:0:
80,194,27003,1,0,0:0:0:0:
92,177,27090,1,2,2:3:0:0:
113,177,27176,1,2,2:3:0:0:
135,178,27264,1,2,3:3:0:0:
135,262,27439,1,2,2:3:0:0:
0,161,27613,1,2,3:3:0:0:
0,161,27788,1,2,2:3:0:0:
216,15,27962,1,2,3:3:0:0:
190,97,28136,1,2,2:3:0:0:
32,29,28311,5,2,3:3:0:0:
32,29,28398,1,0,0:0:0:0:
32,29,28485,1,2,2:3:0:0:
78,127,28660,6,0,L|111:119,1,33.7500012874604,2|0,3:3|0:0,0:0:0:0:
301,74,28834,2,0,L|267:81,1,33.7500012874604,2|2,2:3|2:3,0:0:0:0:
194,101,29009,5,2,3:3:0:0:
194,101,29183,2,0,L|186:67,1,33.7500012874604,2|2,2:2|2:3,0:0:0:0:
153,226,29357,2,0,L|186:67,1,161.999995056153,6|2,3:2|2:3,0:0:0:0:
123,8,29706,6,0,L|115:41,1,33.7500012874604,6|0,3:2|0:0,0:0:0:0:
246,195,29881,1,2,2:3:0:0:
246,195,30055,2,0,L|253:161,1,33.7500012874604,2|0,3:3|0:0,0:0:0:0:
369,138,30229,2,0,L|376:172,1,33.7500012874604,2|2,2:3|2:3,0:0:0:0:
487,205,30404,1,2,3:3:0:0:
487,205,30578,2,0,L|494:171,1,33.7500012874604,2|2,2:3|2:3,0:0:0:0:
369,138,30753,2,0,L|376:172,1,33.7500012874604,2|0,3:3|0:0,0:0:0:0:
398,335,30927,1,10,2:3:0:0:
402,342,31014,1,10,2:3:0:0:
406,349,31102,5,2,1:3:0:0:
480,360,31189,1,0,1:1:0:0:
504,288,31277,1,8,2:2:0:0:
288,164,31450,1,10,3:2:0:0:
306,304,31624,5,0,1:1:0:0:
330,232,31712,1,0,1:1:0:0:
404,243,31799,1,10,3:2:0:0:
512,119,31974,5,0,1:1:0:0:
460,111,32061,1,0,1:1:0:0:
443,162,32149,1,10,3:2:0:0:
310,37,32322,5,8,3:3:0:0:
346,31,32409,1,4,2:3:0:0:
358,67,32497,2,0,P|306:54|252:44,1,107.999996704102,4|2,3:2|2:3,0:0:0:0:
252,44,32759,1,2,2:3:0:0:
252,44,32846,1,2,3:3:0:0:
288,164,33020,1,2,2:3:0:0:
61,81,33195,2,0,B|82:61|95:37|95:37|127:47|154:48,1,116.999994644165,2|2,3:3|2:3,0:0:0:0:
154,48,33456,1,2,2:3:0:0:
154,48,33543,1,2,3:3:0:0:
25,164,33718,1,2,2:3:0:0:
196,213,33892,5,2,3:3:0:0:
196,213,33979,1,0,0:0:0:0:
196,213,34067,1,2,2:3:0:0:
76,345,34241,2,0,L|83:311,1,33.7500012874604,2|0,3:3|0:0,0:0:0:0:
127,128,34415,2,0,L|119:161,1,33.7500012874604,2|2,2:3|2:3,0:0:0:0:
99,236,34590,1,2,3:3:0:0:
99,236,34764,6,0,L|65:243,1,33.7500012874604,2|2,2:2|2:3,0:0:0:0:
224,276,34939,2,0,L|65:242,1,161.999995056153,6|2,3:2|2:3,0:0:0:0:
8,292,35288,5,6,3:2:0:0:
119,161,35462,1,2,2:3:0:0:
195,350,35636,2,0,L|161:342,1,33.7500012874604,2|0,3:3|0:0,0:0:0:0:
196,190,35811,2,0,L|229:197,1,33.7500012874604,2|2,2:3|2:3,0:0:0:0:
322,322,35985,1,2,3:3:0:0:
322,322,36160,2,0,L|314:288,1,33.7500012874604,2|2,2:3|2:3,0:0:0:0:
448,220,36334,2,0,L|440:253,1,33.7500012874604,2|0,3:3|0:0,0:0:0:0:
405,117,36509,1,10,2:3:0:0:
409,110,36596,1,10,2:3:0:0:
413,103,36684,5,6,1:2:0:0:
487,92,36771,1,0,1:1:0:0:
511,164,36857,1,8,2:2:0:0:
415,19,37032,1,10,3:2:0:0:
246,119,37206,5,0,1:1:0:0:
320,130,37293,1,0,1:1:0:0:
344,58,37381,1,10,3:2:0:0:
167,79,37555,5,0,1:1:0:0:
184,29,37643,1,0,1:1:0:0:
235,37,37730,1,10,3:2:0:0:
93,150,37904,5,0,1:1:0:0:
57,155,37991,1,0,1:1:0:0:
46,121,38079,1,2,2:2:0:0:
83,192,38253,1,2,2:2:0:0:
172,210,38427,1,2,2:2:0:0:
264,165,38602,1,2,2:2:0:0:
362,117,38776,1,2,2:2:0:0:
362,117,39125,6,0,L|376:183,1,67.5000025749208,12|0,3:2|0:0,0:0:0:0:
499,28,39299,5,0,1:1:0:0:
499,28,39386,1,0,1:1:0:0:
499,28,39474,2,0,B|477:21|457:7|457:7|359:40,1,125.999996154785,6|2,3:2|2:3,0:0:0:0:
299,48,39735,1,8,2:2:0:0:
299,48,39822,2,0,L|254:38,1,45,2|0,3:3|0:0,0:0:0:0:
184,96,39997,2,0,L|139:86,1,45,10|0,2:2|0:0,0:0:0:0:
0,55,40171,1,6,3:2:0:0:
99,10,40346,2,0,L|76:5,2,22.5,2|2|2,2:3|2:3|2:3,0:0:0:0:
270,133,40520,1,10,3:2:0:0:
270,133,40695,1,2,2:3:0:0:
8,203,40869,6,0,B|30:196|50:182|50:182|148:215,1,125.999996154785,2|2,3:3|2:3,0:0:0:0:
208,223,41130,1,8,2:2:0:0:
208,223,41218,2,0,L|252:213,1,45,2|0,3:3|0:0,0:0:0:0:
323,271,41392,2,0,L|367:261,1,45,10|0,2:2|0:0,0:0:0:0:
507,230,41566,1,6,3:2:0:0:
408,185,41741,2,0,L|430:180,2,22.5,2|2|2,3:3|2:3|2:3,0:0:0:0:
238,305,41915,1,10,2:2:0:0:
193,314,42002,1,8,2:2:0:0:
149,323,42089,1,10,2:2:0:0:
105,333,42176,1,8,2:2:0:0:
61,342,42264,6,0,B|37:318|11:303|11:303|28:273|39:246,1,125.999996154785,6|2,3:2|2:3,0:0:0:0:
0,180,42526,1,10,2:2:0:0:
0,180,42613,1,2,3:3:0:0:
126,250,42788,1,10,2:2:0:0:
218,100,42962,1,2,3:3:0:0:
85,180,43136,1,2,2:3:0:0:
85,180,43224,1,10,2:2:0:0:
85,180,43311,1,2,3:3:0:0:
118,82,43485,1,10,2:2:0:0:
296,160,43660,6,0,P|283:215|273:265,1,107.999996704102,4|2,3:2|2:3,0:0:0:0:
202,301,43921,1,8,2:2:0:0:
202,301,44009,1,2,3:3:0:0:
412,379,44183,5,10,2:2:0:0:
418,378,44270,1,0,1:1:0:0:
427,375,44357,1,2,1:3:0:0:
439,368,44445,1,0,1:1:0:0:
451,347,44532,1,2,1:3:0:0:
458,317,44619,1,2,1:3:0:0:
445,286,44706,1,14,3:2:0:0:
409,259,44793,1,8,2:2:0:0:
352,259,44881,1,8,2:2:0:0:
310,308,44968,1,8,2:2:0:0:
324,381,45055,5,6,3:2:0:0:
262,306,45229,1,2,2:3:0:0:
359,223,45404,1,2,3:3:0:0:
358,230,45491,1,0,0:0:0:0:
357,237,45578,1,2,2:3:0:0:
356,244,45666,1,0,0:0:0:0:
355,251,45753,2,0,L|336:162,1,90,2|2,3:3|2:3,0:0:0:0:
263,133,46014,1,2,2:3:0:0:
263,133,46102,2,0,L|267:110,1,22.5,2|0,3:3|0:0,0:0:0:0:
388,88,46276,2,0,L|369:-1,1,90,2|2,2:3|3:3,0:0:0:0:
87,22,46625,5,2,2:3:0:0:
162,125,46799,1,2,3:3:0:0:
163,118,46887,1,0,0:0:0:0:
164,111,46974,1,2,2:3:0:0:
165,104,47061,1,0,0:0:0:0:
166,97,47148,1,2,3:3:0:0:
40,159,47322,2,0,L|47:192,1,33.7500012874604,2|2,2:3|2:3,0:0:0:0:
133,293,47497,1,2,3:3:0:0:
133,293,47671,2,0,L|140:259,1,33.7500012874604,2|0,2:3|0:0,0:0:0:0:
6,328,47846,5,6,3:2:0:0:
11,340,48020,1,2,3:3:0:0:
16,352,48195,1,2,3:3:0:0:
75,378,48282,1,0,3:3:0:0:
141,375,48369,1,2,3:3:0:0:
195,338,48456,1,0,3:3:0:0:
223,278,48543,1,6,3:2:0:0:
218,266,48717,1,2,3:3:0:0:
213,254,48893,1,2,3:3:0:0:
241,194,48980,1,0,3:3:0:0:
295,157,49067,1,2,3:3:0:0:
361,154,49154,1,0,3:3:0:0:
420,180,49241,1,6,3:2:0:0:
355,183,49328,1,0,3:3:0:0:
295,157,49415,1,2,3:3:0:0:
256,102,49502,1,0,3:3:0:0:
252,36,49590,2,0,L|254:22,6,13.4999995880127,6|0|0|0|2|0|0,3:2|3:3|3:3|3:3|3:3|3:3|3:3,0:0:0:0:
169,71,49939,6,0,L|171:57,1,13.4999995880127,0|0,3:3|0:0,0:0:0:0:
340,23,50113,2,0,L|337:36,1,13.4999995880127
256,192,50288,5,2,2:2:0:0:
256,192,50636,6,0,L|246:147,1,45,12|0,3:2|0:0,0:0:0:0:
274,69,51160,2,0,L|272:77,1,9,0|0,1:1|0:0,0:0:0:0:
216,334,51334,6,0,B|178:293|196:242|261:231|264:235|266:239|331:237|355:177|321:142,2,270,4|12|12,3:2|2:2|2:2,0:0:0:0:
216,334,52206,5,8,2:2:0:0:
197,257,52293,1,8,2:2:0:0:
117,250,52381,1,12,3:2:0:0:
86,378,52555,1,0,1:1:0:0:
385,234,52729,2,0,L|375:278,1,45,0|0,1:1|0:0,0:0:0:0:
263,45,52904,5,8,2:2:0:0:
192,18,52991,1,8,2:2:0:0:
144,78,53078,2,0,L|153:122,1,45,8|0,3:2|0:0,0:0:0:0:
153,122,53427,6,0,P|119:115|86:107,1,67.5000025749208,6|0,3:2|0:0,0:0:0:0:
57,198,53602,2,0,P|103:206|145:216,1,90,2|0,2:2|0:0,0:0:0:0:
402,136,53775,5,10,3:2:0:0:
405,120,53863,1,2,2:2:0:0:
329,104,53950,1,2,2:2:0:0:
326,120,54038,1,2,2:2:0:0:
241,141,54125,6,0,P|251:97|259:52,1,90,2|0,3:2|0:0,0:0:0:0:
492,92,54299,2,0,P|481:135|473:180,1,90,2|0,2:2|0:0,0:0:0:0:
153,122,54474,2,0,P|163:78|171:33,1,90,10|0,3:2|0:0,0:0:0:0:
384,234,54648,1,2,2:2:0:0:
186,337,54822,5,2,3:2:0:0:
230,265,54910,1,2,2:2:0:0:
313,284,54997,2,0,P|302:327|294:372,1,90,2|0,2:2|0:0,0:0:0:0:
70,363,55171,2,0,P|47:357|25:353,1,45,10|0,3:2|0:0,0:0:0:0:
57,191,55346,2,0,P|80:195|102:201,1,45,2|0,2:2|0:0,0:0:0:0:
86,282,55520,2,0,P|63:276|41:272,1,45,2|0,3:2|0:0,0:0:0:0:
385,234,55695,6,0,B|388:220|409:219|411:224|430:224|441:216|442:192|418:183|400:197|400:197|401:174|380:166|360:172|358:194|370:210|369:200|380:209|385:221,1,180,2|0,2:2|0:0,0:0:0:0:
174,157,55869,6,0,B|165:118|123:108|129:123|75:158|10:91|46:3|105:14|137:40|137:40|152:-6|211:-13|235:49|204:69,1,405.000015449525,10|0,3:2|0:0,0:0:0:0:
256,201,56218,5,2,3:2:0:0:
255,210,56305,1,2,2:2:0:0:
251,218,56392,2,0,P|226:241|195:253,1,67.5000025749208,2|0,2:2|0:0,0:0:0:0:
26,353,56567,2,0,L|16:308,1,45,10|0,3:2|0:0,0:0:0:0:
105,256,56741,2,0,L|114:300,1,45,2|0,2:2|0:0,0:0:0:0:
347,380,56915,6,0,P|411:366|479:351,1,135,2|0,3:2|0:0,0:0:0:0:
484,339,57090,2,0,L|439:348,1,45,2|0,2:2|0:0,0:0:0:0:
323,249,57264,6,0,P|387:235|455:220,1,135,10|0,3:2|0:0,0:0:0:0:
460,209,57439,2,0,L|415:218,1,45,2|0,2:2|0:0,0:0:0:0:
205,68,57613,5,10,3:2:0:0:
256,1,57701,1,10,2:2:0:0:
336,28,57788,2,0,P|330:49|326:72,1,45,10|0,2:2|0:0,0:0:0:0:
78,171,57962,2,0,P|38:168|11:141,1,80.9999975280763,10|0,3:2|0:0,0:0:0:0:
56,29,58136,2,0,P|95:31|123:59,1,80.9999975280763,10|8,2:2|2:2,0:0:0:0:
412,127,58311,5,6,3:3:0:0:
421,124,58398,1,4,2:3:0:0:
431,122,58485,1,4,2:3:0:0:
441,120,58572,1,4,2:3:0:0:
451,118,58659,1,0,3:3:0:0:
402,59,58747,1,0,3:2:0:0:
326,71,58834,2,0,P|332:92|336:115,1,45,10|8,2:2|2:2,0:0:0:0:
384,287,59009,5,2,3:2:0:0:
385,281,59096,1,0,3:3:0:0:
386,276,59183,1,2,3:2:0:0:
388,271,59270,1,0,3:3:0:0:
352,260,59357,5,6,3:2:0:0:
349,276,59445,1,2,2:2:0:0:
425,292,59532,1,2,2:2:0:0:
428,276,59620,1,2,2:2:0:0:
451,198,59706,6,0,P|406:189|362:179,1,90,2|0,3:2|0:0,0:0:0:0:
324,356,59881,2,0,P|369:365|412:374,1,90,2|0,2:2|0:0,0:0:0:0:
283,202,60055,2,0,P|274:247|264:290,1,90,10|0,3:2|0:0,0:0:0:0:
494,347,60229,2,0,P|503:302|512:258,1,90,2|0,2:2|0:0,0:0:0:0:
316,2,60404,5,2,3:2:0:0:
253,58,60492,1,2,2:2:0:0:
304,125,60578,2,0,P|347:114|391:106,1,90,2|0,2:2|0:0,0:0:0:0:
79,67,60753,2,0,P|84:89|89:112,1,45,10|0,3:2|0:0,0:0:0:0:
168,95,60927,2,0,P|163:72|158:50,1,45,2|0,2:2|0:0,0:0:0:0:
0,84,61102,2,0,P|4:105|9:128,1,45,2|0,3:2|0:0,0:0:0:0:
76,285,61276,6,0,B|73:271|52:270|50:275|31:275|20:267|19:243|43:234|61:248|61:248|60:225|81:217|101:223|103:245|91:261|92:251|81:260|76:272,1,180,2|0,2:2|0:0,0:0:0:0:
335,213,61450,6,0,B|344:174|386:164|380:179|434:214|499:147|463:59|404:70|372:96|372:96|357:50|298:43|274:105|305:125,1,405.000015449525,10|0,3:2|0:0,0:0:0:0:
380,281,61799,6,0,P|447:295|512:309,1,135,6|0,3:2|0:0,0:0:0:0:
508,384,61974,2,0,P|485:379|463:374,1,45,2|0,2:2|0:0,0:0:0:0:
272,323,62148,6,0,P|257:257|244:191,1,135,10|0,3:2|0:0,0:0:0:0:
164,195,62322,2,0,P|168:216|173:239,1,45,2|0,2:2|0:0,0:0:0:0:
388,362,62497,2,0,P|365:357|343:352,1,45,6|0,3:2|0:0,0:0:0:0:
76,285,62671,1,2,2:2:0:0:
100,370,62759,1,2,2:2:0:0:
199,362,62846,2,0,P|194:339|189:317,1,45,10|0,3:2|0:0,0:0:0:0:
303,124,63020,1,2,3:2:0:0:
303,124,63368,5,10,2:2:0:0:
354,191,63456,1,10,2:2:0:0:
434,163,63543,2,0,L|389:153,1,45,14|0,3:2|0:0,0:0:0:0:
293,16,63718,2,0,L|262:49,1,45,2|0,2:2|0:0,0:0:0:0:
95,64,63892,2,0,L|108:106,1,45,2|0,3:2|0:0,0:0:0:0:
0,18,64067,1,2,3:2:0:0:
0,18,64241,1,2,3:2:0:0:
198,131,64415,5,0,3:3:0:0:
172,203,64503,1,0,3:3:0:0:
145,274,64590,2,0,L|132:232,1,45,6|0,3:2|0:0,0:0:0:0:
293,16,64764,5,10,2:2:0:0:
375,0,64852,1,8,2:2:0:0:
416,74,64939,2,0,P|406:117|397:162,1,90,10|0,3:2|0:0,0:0:0:0:
503,304,65113,2,0,P|460:316|417:331,1,90,10|0,2:2|0:0,0:0:0:0:
89,332,65288,5,10,3:2:0:0:
16,294,65375,1,10,2:2:0:0:
28,214,65462,1,10,2:2:0:0:
109,201,65549,1,2,2:2:0:0:
145,274,65636,2,0,P|101:264|56:255,1,90,6|0,3:2|0:0,0:0:0:0:
397,161,65811,6,0,L|423:155,1,26.9999991760254,6|0,3:2|0:0,0:0:0:0:
335,233,66160,5,2,3:2:0:0:
283,166,66248,1,2,3:2:0:0:
329,97,66335,2,0,P|371:86|416:73,1,90,6|0,3:2|0:0,0:0:0:0:
503,304,66509,2,0,P|460:316|417:331,1,90,2|0,2:2|0:0,0:0:0:0:
56,255,66683,2,0,P|80:218|124:202,1,90,2|0,3:2|0:0,0:0:0:0:
175,46,66857,2,0,P|217:58|242:94,1,90,2|0,2:2|0:0,0:0:0:0:
350,365,67032,2,0,B|312:398|256:382|228:334|234:332|238:331|213:279|159:261|123:297,1,270,10|0,3:2|0:0,0:0:0:0:
56,337,67381,5,2,1:2:0:0:
135,376,67468,1,2,1:2:0:0:
203,325,67555,2,0,P|196:295|188:258,1,67.5000025749208,2|0,1:2|0:0,0:0:0:0:
286,168,67729,2,0,P|292:201|300:234,1,67.5000025749208,10|0,3:2|0:0,0:0:0:0:
512,61,67904,1,2,1:2:0:0:
435,15,67991,1,0,1:1:0:0:
371,78,68078,2,0,P|377:107|385:144,1,67.5000025749208,2|0,3:2|0:0,0:0:0:0:
9,48,68253,6,0,P|4:25|0:3,1,45,2|0,1:2|1:1,0:0:0:0:
104,44,68427,2,0,P|99:21|94:0,1,45,2|0,3:2|0:0,0:0:0:0:
0,240,68602,1,6,3:2:0:0:
0,240,68950,5,10,2:2:0:0:
38,166,69038,1,10,2:2:0:0:
119,172,69125,2,0,P|108:210|102:250,1,80.9999975280763,10|0,3:2|0:0,0:0:0:0:
59,380,69299,2,0,P|20:375|0:342,1,80.9999975280763,10|0,2:2|0:0,0:0:0:0:
213,190,69474,2,0,P|202:228|196:268,1,80.9999975280763,6|0,3:2|0:0,0:0:0:0:
419,384,69648,5,10,2:2:0:0:
388,306,69736,1,8,2:2:0:0:
307,303,69822,2,0,L|316:347,1,45,2|0,3:2|0:0,0:0:0:0:
496,266,69997,5,8,2:2:0:0:
465,188,70085,1,8,2:2:0:0:
384,185,70171,2,0,L|393:229,1,45,6|0,3:2|0:0,0:0:0:0:
272,55,70346,5,10,2:2:0:0:
356,36,70433,1,8,2:2:0:0:
445,24,70520,2,0,P|434:68|426:112,1,90,10|0,3:2|0:0,0:0:0:0:
231,278,70695,2,0,P|222:233|212:189,1,90,10|0,2:2|0:0,0:0:0:0:
11,102,70869,5,10,3:2:0:0:
84,140,70956,1,10,2:2:0:0:
140,82,71043,1,10,2:2:0:0:
104,9,71131,1,8,0:0:0:0:
23,22,71218,2,0,P|69:31|111:40,1,90,6|0,3:2|0:0,0:0:0:0:
426,111,71392,6,0,L|452:116,1,26.9999991760254,6|0,3:2|0:0,0:0:0:0:
498,43,71741,5,2,3:2:0:0:
414,24,71828,1,2,3:2:0:0:
325,12,71915,2,0,P|336:56|344:100,1,90,6|0,3:2|0:0,0:0:0:0:
490,297,72090,2,0,P|501:253|509:209,1,90,2|0,2:2|0:0,0:0:0:0:
238,70,72264,2,0,P|195:72|175:111,1,90,2|0,3:2|0:0,0:0:0:0:
18,187,72439,2,0,P|7:228|37:259,1,90,2|0,2:2|0:0,0:0:0:0:
243,357,72613,2,0,B|323:305|319:191|191:174|180:256|213:285,1,270,10|0,3:2|0:0,0:0:0:0:
351,352,72962,5,2,1:2:0:0:
441,371,73049,1,2,1:2:0:0:
490,297,73136,2,0,P|496:264|504:230,1,67.5000025749208,2|0,1:2|0:0,0:0:0:0:
380,134,73311,2,0,P|374:166|365:200,1,67.5000025749208,10|0,3:2|0:0,0:0:0:0:
117,55,73485,1,2,1:2:0:0:
179,0,73572,1,0,1:1:0:0:
255,36,73660,2,0,P|249:68|240:102,1,67.5000025749208,2|0,3:2|0:0,0:0:0:0:
44,241,73834,6,0,P|22:236|0:231,1,45,2|0,1:2|1:1,0:0:0:0:
62,338,74009,2,0,P|40:333|17:328,1,45,2|0,3:2|0:0,0:0:0:0:
256,192,74183,1,6,3:2:0:0:
256,192,74532,5,10,2:2:0:0:
227,275,74619,1,10,2:2:0:0:
298,326,74706,2,0,P|335:311|374:299,1,80.9999975280763,10|0,3:2|0:0,0:0:0:0:
483,135,74881,2,0,P|444:146|406:161,1,80.9999975280763,10|0,2:2|0:0,0:0:0:0:
198,362,75055,2,0,P|159:345|143:308,1,80.9999975280763,6|0,3:2|0:0,0:0:0:0:
138,0,75229,5,10,2:2:0:0:
167,83,75316,1,8,2:2:0:0:
96,134,75403,2,0,P|58:119|19:107,1,80.9999975280763,2|0,3:2|0:0,0:0:0:0:
298,58,75578,5,8,2:2:0:0:
327,141,75665,1,8,2:2:0:0:
256,192,75752,2,0,P|218:177|179:165,1,80.9999975280763,4|0,3:2|0:0,0:0:0:0:
436,369,76450,6,0,P|473:354|512:342,1,80.9999975280763,4|0,3:2|0:0,0:0:0:0:
22,194,76799,6,0,L|0:189,1,22.5,0|0,1:1|0:0,0:0:0:0:
66,308,76974,6,0,P|103:293|142:281,1,80.9999975280763,6|0,3:2|0:0,0:0:0:0:
498,69,77322,5,10,2:2:0:0:
433,10,77410,1,10,2:2:0:0:
360,55,77497,2,0,P|373:96|385:143,1,80.9999975280763,10|0,3:2|0:0,0:0:0:0:
436,369,77671,2,0,P|475:361|504:334,1,80.9999975280763,10|0,2:2|0:0,0:0:0:0:
448,215,77846,2,0,P|408:222|379:249,1,80.9999975280763,2|0,3:2|0:0,0:0:0:0:
123,262,78020,5,2,3:2:0:0:
200,305,78107,1,0,3:3:0:0:
154,377,78195,2,0,B|119:342|139:281|188:281|192:283|197:287|258:271|262:223|238:194,1,242.999992584229,6|0,3:2|0:0,0:0:0:0:
196,128,78543,5,4,3:2:0:0:
319,184,78718,1,2,2:2:0:0:
323,176,78805,1,2,2:2:0:0:
327,168,78892,1,2,3:2:0:0:
284,88,79067,1,2,2:2:0:0:
156,202,79241,1,2,3:2:0:0:
156,202,79590,1,2,3:3:0:0:
58,36,79764,1,2,2:2:0:0:
0,156,79939,5,2,3:2:0:0:
33,149,80026,1,2,2:2:0:0:
66,142,80113,1,2,2:2:0:0:
153,9,80288,1,2,3:2:0:0:
153,9,80462,1,2,2:2:0:0:
218,108,80636,2,0,P|186:100|151:93,1,67.5000025749208,2|2,3:2|2:3,0:0:0:0:
152,93,80898,1,2,2:3:0:0:
152,93,80985,1,2,3:3:0:0:
257,31,81160,1,2,2:2:0:0:
456,173,81334,6,0,L|463:139,1,33.7500012874604,6|2,3:2|2:2,0:0:0:0:
388,17,81509,1,2,2:2:0:0:
388,17,81596,1,2,2:2:0:0:
388,17,81683,1,2,3:2:0:0:
476,64,81857,1,2,2:2:0:0:
311,127,82032,1,2,3:2:0:0:
307,119,82119,1,2,2:2:0:0:
303,111,82206,1,2,2:2:0:0:
256,192,82381,1,2,3:2:0:0:
476,324,82555,1,10,2:3:0:0:
480,316,82642,1,10,2:3:0:0:
484,308,82729,5,10,3:2:0:0:
446,237,82817,1,8,2:2:0:0:
366,257,82904,2,0,L|373:290,1,33.7500012874604,8|0,2:2|0:0,0:0:0:0:
278,324,83078,2,0,L|241:356,1,45,8|0,2:2|0:0,0:0:0:0:
178,279,83253,2,0,L|109:258,1,67.5000025749208,8|0,2:2|0:0,0:0:0:0:
13,194,83427,5,8,2:2:0:0:
4,145,83514,1,0,1:0:0:0:
41,111,83602,1,8,2:3:0:0:
92,113,83689,1,8,2:3:0:0:
128,155,83776,2,0,P|120:172|108:185,1,33.7500012874604,6|2,2:3|0:3,0:0:0:0:
203,159,83863,2,0,P|213:174|218:191,1,33.7500012874604,6|2,0:3|0:3,0:0:0:0:
243,96,83950,2,0,P|261:94|278:98,1,33.7500012874604,6|2,2:3|0:3,0:0:0:0:
208,29,84038,2,0,P|216:12|228:0,1,33.7500012874604,6|2,0:3|0:3,0:0:0:0:
134,15,84125,6,0,P|146:68|156:120,1,107.999996704102,4|2,3:2|2:3,0:0:0:0:
156,120,84386,1,2,2:3:0:0:
156,120,84474,1,2,3:3:0:0:
309,18,84648,1,2,2:3:0:0:
455,145,84822,2,0,L|410:135,1,45,2|0,3:3|0:0,0:0:0:0:
306,296,84997,1,2,2:3:0:0:
306,296,85171,2,0,L|296:252,1,45,2|0,3:3|0:0,0:0:0:0:
382,213,85346,2,0,L|392:257,1,45,2|2,2:3|2:3,0:0:0:0:
177,384,85520,5,2,3:3:0:0:
209,349,85607,1,0,0:0:0:0:
167,314,85695,1,2,2:3:0:0:
190,278,85782,1,2,2:3:0:0:
166,244,85869,1,2,3:3:0:0:
166,244,86043,1,2,2:3:0:0:
166,244,86218,1,2,3:3:0:0:
166,244,86392,6,0,L|176:288,1,45,2|2,2:2|2:3,0:0:0:0:
373,383,86567,2,0,B|432:393|477:330|477:330|447:320|442:284,1,161.999995056153,6|2,3:2|2:3,0:0:0:0:
504,254,86915,1,6,3:2:0:0:
308,170,87090,1,2,2:3:0:0:
364,300,87264,2,0,L|373:255,1,45,2|0,3:3|0:0,0:0:0:0:
504,161,87439,1,2,2:3:0:0:
504,161,87613,2,0,L|459:170,1,45,2|0,3:3|0:0,0:0:0:0:
397,84,87788,1,2,2:3:0:0:
405,88,87875,1,2,2:3:0:0:
413,92,87962,1,2,3:3:0:0:
213,12,88136,1,10,2:3:0:0:
205,16,88223,1,10,2:3:0:0:
197,20,88310,5,2,1:3:0:0:
241,88,88398,1,0,1:1:0:0:
319,53,88485,1,8,2:2:0:0:
153,98,88660,1,10,3:2:0:0:
281,225,88834,5,0,1:1:0:0:
203,260,88921,1,0,1:1:0:0:
159,192,89009,1,10,3:2:0:0:
123,357,89183,5,0,1:1:0:0:
82,312,89270,1,0,1:1:0:0:
118,268,89358,1,10,3:2:0:0:
18,220,89532,5,8,3:3:0:0:
39,183,89619,1,4,2:3:0:0:
76,197,89707,1,0,0:0:0:0:
476,364,92148,6,0,B|338:190|338:190|488:362,1,405.000015449525,12|0,3:2|0:0,0:0:0:0:
458,327,92497,6,0,P|476:314|485:294,1,45,6|0,3:2|0:0,0:0:0:0:
391,129,92671,1,2,2:3:0:0:
512,197,92846,2,0,L|467:206,1,45,2|0,3:3|0:0,0:0:0:0:
512,104,93020,1,2,2:3:0:0:
512,104,93195,2,0,L|467:113,1,45,2|0,3:3|0:0,0:0:0:0:
347,36,93369,1,2,2:3:0:0:
355,39,93456,1,2,2:3:0:0:
363,42,93543,1,2,3:3:0:0:
179,104,93718,1,10,2:3:0:0:
171,107,93805,1,10,2:3:0:0:
163,110,93892,5,6,1:2:0:0:
187,33,93979,1,0,1:1:0:0:
265,43,94067,1,8,2:2:0:0:
132,191,94241,1,10,3:2:0:0:
319,248,94415,5,0,1:1:0:0:
295,171,94502,1,0,1:1:0:0:
217,181,94590,1,10,3:2:0:0:
289,329,94764,5,0,1:1:0:0:
367,346,94851,1,0,1:1:0:0:
398,274,94939,1,10,3:2:0:0:
233,262,95113,5,0,1:1:0:0:
180,321,95200,1,0,1:1:0:0:
226,384,95288,5,6,3:2:0:0:
167,322,95462,1,2,2:2:0:0:
188,229,95636,1,2,2:2:0:0:
272,173,95811,1,2,2:2:0:0:
314,94,95985,1,2,2:2:0:0:
322,95,96160,1,2,2:2:0:0:
274,26,96334,1,2,2:2:0:0:
283,22,96509,1,2,2:2:0:0:
195,27,96683,5,2,2:2:0:0:
366,27,96857,1,2,2:2:0:0:
418,189,97032,1,2,2:2:0:0:
279,288,97206,1,2,2:2:0:0:
141,186,97381,1,2,3:2:0:0:
202,167,97468,1,0,3:3:0:0:
248,210,97555,2,0,L|238:254,1,45,8|0,3:2|0:0,0:0:0:0:
13,146,97729,6,0,L|21:185,1,40.4999987640381,8|0,2:2|0:0,0:0:0:0:
63,250,98078,5,12,3:2:0:0:
52,286,98165,1,8,2:2:0:0:
21,261,98253,1,8,2:2:0:0:
96,105,98427,1,8,3:2:0:0:
280,264,98602,5,8,2:2:0:0:
